mean_PRI,PRI_variance,PRI_pattern,mean_frequency,frequency_variance,mean_pulse_width,duty_cycle
1900,170,staggered,3200,65,5.6,0.0030
280,20,constant,10000,30,0.7,0.0025
720,10,constant,8500,18,1.5,0.0021
4800,320,jittered,3000,110,8.8,0.0018
1000,80,constant,1200,40,3.0,0.0030
1500,120,staggered,4800,70,4.5,0.0030
1400,110,staggered,4700,68,4.3,0.0030
1600,130,jittered,5000,72,4.7,0.0031
1300,100,staggered,4500,65,4.2,0.0029
1700,140,jittered,3500,75,5.2,0.0029
1200,90,constant,3800,60,3.5,0.0029
800,50,constant,7000,40,2.5,0.0024
2000,200,jittered,4000,80,6.0,0.0028
600,30,staggered,9000,50,1.8,0.0023
2500,220,constant,3000,70,7.0,0.0027
